    5530,0.036377,-0.049072,0.926514
    5540,0.036621,-0.048584,0.926514
    5550,0.038818,-0.052979,0.934326
    5560,0.036133,-0.055664,0.929688
    5570,0.038574,-0.052979,0.937012
    5580,0.040771,-0.046875,0.935791
    5590,0.035400,-0.050537,0.927490
    5600,0.037842,-0.055420,0.936768
    5610,0.043457,-0.055664,0.927002
    5620,0.040771,-0.065918,0.931396
    5630,0.042969,-0.052490,0.928711
    5640,0.039795,-0.051025,0.925537
    5650,0.038330,-0.054443,0.935303
    5660,0.038330,-0.053467,0.929443
    5670,0.038818,-0.050293,0.920166
    5680,0.039551,-0.057129,0.927734
    5690,0.041504,-0.052002,0.919189
    5700,0.041260,-0.053711,0.929932
    5710,0.043457,-0.050293,0.928711
    5720,0.043213,-0.057129,0.923584
    5730,0.041016,-0.052246,0.929443
    5740,0.040283,-0.055176,0.932861
    5750,0.043945,-0.051025,0.932373
    5760,0.038818,-0.057861,0.937256
    5770,0.046631,-0.051514,0.937500
    5780,0.040039,-0.055664,0.930908
    5790,0.044189,-0.048828,0.922607
    5800,0.041016,-0.052002,0.919922
